run_key,seed,epoch,metric,value
no_gate_config1_L12,192,2,val_loss_no_gate,4.822513422723544
no_gate_config1_L12,192,3,val_loss_no_gate,4.762071478164803
no_gate_config1_L12,192,4,val_loss_no_gate,4.7990308959605334
no_gate_config1_L12,192,5,val_loss_no_gate,4.892482457524639
no_gate_config1_L12,192,0,train_ppl_no_gate,392.3784013003773
no_gate_config1_L12,192,1,train_ppl_no_gate,151.18385558844204
no_gate_config1_L12,192,2,train_ppl_no_gate,89.69619833173049
no_gate_config1_L12,192,3,train_ppl_no_gate,59.657177327551636
no_gate_config1_L12,192,4,train_ppl_no_gate,42.14171286164756
no_gate_config1_L12,192,5,train_ppl_no_gate,31.049283505749212
no_gate_config1_L12,192,0,val_ppl_no_gate,221.17692129540342
no_gate_config1_L12,192,1,val_ppl_no_gate,145.74486981917025
no_gate_config1_L12,192,2,val_ppl_no_gate,124.27705934612483
no_gate_config1_L12,192,3,val_ppl_no_gate,116.98801318801912
no_gate_config1_L12,192,4,val_ppl_no_gate,121.39271832287484
no_gate_config1_L12,192,5,val_ppl_no_gate,133.28403566035962
no_gate_config2_L12,42,0,train_loss_no_gate,5.942936615671142
no_gate_config2_L12,42,1,train_loss_no_gate,4.969909085560653
no_gate_config2_L12,42,2,train_loss_no_gate,4.451843162083019
no_gate_config2_L12,42,3,train_loss_no_gate,4.045012861869092
no_gate_config2_L12,42,4,train_loss_no_gate,3.693831868217153
no_gate_config2_L12,42,5,train_loss_no_gate,3.3851354187828
no_gate_config2_L12,42,0,val_loss_no_gate,5.364468542195983
no_gate_config2_L12,42,1,val_loss_no_gate,4.973059640092365
no_gate_config2_L12,42,2,val_loss_no_gate,4.823479054337841
no_gate_config2_L12,42,3,val_loss_no_gate,4.796574710789374
no_gate_config2_L12,42,4,val_loss_no_gate,4.825787352303327
no_gate_config2_L12,42,5,val_loss_no_gate,4.939676450470746
no_gate_config2_L12,42,0,train_ppl_no_gate,381.05229223565743
no_gate_config2_L12,42,1,train_ppl_no_gate,144.0137938424078
no_gate_config2_L12,42,2,train_ppl_no_gate,85.78491387598918
no_gate_config2_L12,42,3,train_ppl_no_gate,57.111920595467296
no_gate_config2_L12,42,4,train_ppl_no_gate,40.19858790300734
no_gate_config2_L12,42,5,train_ppl_no_gate,29.521990277462148
no_gate_config2_L12,42,0,val_ppl_no_gate,213.67764384787938
no_gate_config2_L12,42,1,val_ppl_no_gate,144.46823264444427
no_gate_config2_L12,42,2,val_ppl_no_gate,124.3971231629405
no_gate_config2_L12,42,3,val_ppl_no_gate,121.0949212003952
no_gate_config2_L12,42,4,val_ppl_no_gate,124.68460045322637
no_gate_config2_L12,42,5,val_ppl_no_gate,139.72503427664043
no_gate_config2_L12,113,0,train_loss_no_gate,5.9206851698079355
no_gate_config2_L12,113,1,train_loss_no_gate,4.949676743377063
no_gate_config2_L12,113,2,train_loss_no_gate,4.435043746131962
no_gate_config2_L12,113,3,train_loss_no_gate,4.029439059859615
no_gate_config2_L12,113,4,train_loss_no_gate,3.6814126256158795
no_gate_config2_L12,113,5,train_loss_no_gate,3.372375282822019
no_gate_config2_L12,113,0,val_loss_no_gate,5.3517862770516995
no_gate_config2_L12,113,1,val_loss_no_gate,4.96499256259304
no_gate_config2_L12,113,2,val_loss_no_gate,4.8279698046587285
no_gate_config2_L12,113,3,val_loss_no_gate,4.78512455144171
no_gate_config2_L12,113,4,val_loss_no_gate,4.841640808824765
no_gate_config2_L12,113,5,val_loss_no_gate,4.92785229925382
no_gate_config2_L12,113,0,train_ppl_no_gate,372.66696657438695
no_gate_config2_L12,113,1,train_ppl_no_gate,141.1293355546296
no_gate_config2_L12,113,2,train_ppl_no_gate,84.35581504819179
no_gate_config2_L12,113,3,train_ppl_no_gate,56.22936109337581
no_gate_config2_L12,113,4,train_ppl_no_gate,39.70243916046028
no_gate_config2_L12,113,5,train_ppl_no_gate,29.147678878660482
no_gate_config2_L12,113,0,val_ppl_no_gate,210.98483883917848
no_gate_config2_L12,113,1,val_ppl_no_gate,143.30748443329827
no_gate_config2_L12,113,2,val_ppl_no_gate,124.95701581180987
no_gate_config2_L12,113,3,val_ppl_no_gate,119.71627298971147
no_gate_config2_L12,113,4,val_ppl_no_gate,126.67703409543032
no_gate_config2_L12,113,5,val_ppl_no_gate,138.082633475647
no_gate_config2_L12,192,0,train_loss_no_gate,5.940756445466461
no_gate_config2_L12,192,1,train_loss_no_gate,4.968193096882206
no_gate_config2_L12,192,2,train_loss_no_gate,4.4469565414523675
no_gate_config2_L12,192,3,train_loss_no_gate,4.038421352662272
no_gate_config2_L12,192,4,train_loss_no_gate,3.6858529309600088
no_gate_config2_L12,192,5,train_loss_no_gate,3.375358830190311
no_gate_config2_L12,192,0,val_loss_no_gate,5.356932839094582
no_gate_config2_L12,192,1,val_loss_no_gate,4.961320707353495
no_gate_config2_L12,192,2,val_loss_no_gate,4.810978096420482
no_gate_config2_L12,192,3,val_loss_no_gate,4.7799730785822465
no_gate_config2_L12,192,4,val_loss_no_gate,4.821579814967462
no_gate_config2_L12,192,5,val_loss_no_gate,4.9415484444569735
no_gate_config2_L12,192,0,train_ppl_no_gate,380.2224383217897
no_gate_config2_L12,192,1,train_ppl_no_gate,143.76687971414725
no_gate_config2_L12,192,2,train_ppl_no_gate,85.3667381113402
no_gate_config2_L12,192,3,train_ppl_no_gate,56.736704822683585
no_gate_config2_L12,192,4,train_ppl_no_gate,39.87912208601418
no_gate_config2_L12,192,5,train_ppl_no_gate,29.23477221821724
no_gate_config2_L12,192,0,val_ppl_no_gate,212.07348439038688
no_gate_config2_L12,192,1,val_ppl_no_gate,142.78224498745058
no_gate_config2_L12,192,2,val_ppl_no_gate,122.8517195991721
no_gate_config2_L12,192,3,val_ppl_no_gate,119.10114363001084
no_gate_config2_L12,192,4,val_ppl_no_gate,124.16108746416414
no_gate_config2_L12,192,5,val_ppl_no_gate,139.98684367688685
no_gate_config3_L12,42,0,train_loss_no_gate,6.013196092035811
no_gate_config3_L12,42,1,train_loss_no_gate,4.996755875015663
no_gate_config3_L12,42,2,train_loss_no_gate,4.4866146840533965
no_gate_config3_L12,42,3,train_loss_no_gate,4.101092618527049
no_gate_config3_L12,42,4,train_loss_no_gate,3.774571041813341
no_gate_config3_L12,42,5,train_loss_no_gate,3.4819137773523896
no_gate_config3_L12,42,0,val_loss_no_gate,5.379856777393211
no_gate_config3_L12,42,1,val_loss_no_gate,4.975427825572127
no_gate_config3_L12,42,2,val_loss_no_gate,4.824570120391199
no_gate_config3_L12,42,3,val_loss_no_gate,4.785716381113408
no_gate_config3_L12,42,4,val_loss_no_gate,4.806807776628914
no_gate_config3_L12,42,5,val_loss_no_gate,4.877210417036283
no_gate_config3_L12,42,0,train_ppl_no_gate,408.78775790952096
no_gate_config3_L12,42,1,train_ppl_no_gate,147.93246839707083
no_gate_config3_L12,42,2,train_ppl_no_gate,88.82025173306282
no_gate_config3_L12,42,3,train_ppl_no_gate,60.40625254421733
no_gate_config3_L12,42,4,train_ppl_no_gate,43.57881081812257
no_gate_config3_L12,42,5,train_ppl_no_gate,32.52190223735173
no_gate_config3_L12,42,0,val_ppl_no_gate,216.9911951546817
no_gate_config3_L12,42,1,val_ppl_no_gate,144.81076564603435
no_gate_config3_L12,42,2,val_ppl_no_gate,124.53292271082577
no_gate_config3_L12,42,3,val_ppl_no_gate,119.78714560244082
no_gate_config3_L12,42,4,val_ppl_no_gate,122.34045544997313
no_gate_config3_L12,42,5,val_ppl_no_gate,131.2639809124263
no_gate_config3_L12,113,0,train_loss_no_gate,5.999860260193631
no_gate_config3_L12,113,1,train_loss_no_gate,4.998498235339835
no_gate_config3_L12,113,2,train_loss_no_gate,4.491302619546147
no_gate_config3_L12,113,3,train_loss_no_gate,4.106619949563075
no_gate_config3_L12,113,4,train_loss_no_gate,3.783637523651123
no_gate_config3_L12,113,5,train_loss_no_gate,3.492763830317279
no_gate_config3_L12,113,0,val_loss_no_gate,5.387615647356389
no_gate_config3_L12,113,1,val_loss_no_gate,4.988157877477549
no_gate_config3_L12,113,2,val_loss_no_gate,4.831275986412824
no_gate_config3_L12,113,3,val_loss_no_gate,4.787497612379365
no_gate_config3_L12,113,4,val_loss_no_gate,4.81905655840696
no_gate_config3_L12,113,5,val_loss_no_gate,4.873405703043534
no_gate_config3_L12,113,0,train_ppl_no_gate,403.37242236998543
no_gate_config3_L12,113,1,train_ppl_no_gate,148.19044473927028
no_gate_config3_L12,113,2,train_ppl_no_gate,89.23761286030535
no_gate_config3_L12,113,3,train_ppl_no_gate,60.74106234857815
no_gate_config3_L12,113,4,train_ppl_no_gate,43.97571385317835
no_gate_config3_L12,113,5,train_ppl_no_gate,32.87668783988747
no_gate_config3_L12,113,0,val_ppl_no_gate,218.68134998788184
no_gate_config3_L12,113,1,val_ppl_no_gate,146.66599775575025
no_gate_config3_L12,113,2,val_ppl_no_gate,125.37083011323492
no_gate_config3_L12,113,3,val_ppl_no_gate,120.00070435374543
no_gate_config3_L12,113,4,val_ppl_no_gate,123.84819210930195
no_gate_config3_L12,113,5,val_ppl_no_gate,130.76550788247906
no_gate_config3_L12,192,0,train_loss_no_gate,5.999401225124375
no_gate_config3_L12,192,1,train_loss_no_gate,4.991808365209628
no_gate_config3_L12,192,2,train_loss_no_gate,4.481649180590096
no_gate_config3_L12,192,3,train_loss_no_gate,4.095408487623021
no_gate_config3_L12,192,4,train_loss_no_gate,3.766871521280984
no_gate_config3_L12,192,5,train_loss_no_gate,3.4725300843937923
no_gate_config3_L12,192,0,val_loss_no_gate,5.36843513230146
no_gate_config3_L12,192,1,val_loss_no_gate,4.967975603321851
no_gate_config3_L12,192,2,val_loss_no_gate,4.816494624493486
no_gate_config3_L12,192,3,val_loss_no_gate,4.764239301115779
no_gate_config3_L12,192,4,val_loss_no_gate,4.791817127648047
no_gate_config3_L12,192,5,val_loss_no_gate,4.891395956782971
no_gate_config3_L12,192,0,train_ppl_no_gate,403.1873027735908
no_gate_config3_L12,192,1,train_ppl_no_gate,147.20237861148402
no_gate_config3_L12,192,2,train_ppl_no_gate,88.38030764137285
no_gate_config3_L12,192,3,train_ppl_no_gate,60.063869494219155
no_gate_config3_L12,192,4,train_ppl_no_gate,43.24456329354592
no_gate_config3_L12,192,5,train_ppl_no_gate,32.21815406098126
no_gate_config3_L12,192,0,val_ppl_no_gate,214.52689868514258
no_gate_config3_L12,192,1,val_ppl_no_gate,143.73561474370527
no_gate_config3_L12,192,2,val_ppl_no_gate,123.53130731808426
no_gate_config3_L12,192,3,val_ppl_no_gate,117.24189757677316
no_gate_config3_L12,192,4,val_ppl_no_gate,120.52017034139463
no_gate_config3_L12,192,5,val_ppl_no_gate,133.13930109810488
gate_config1_L12,42,0,train_loss,5.900238868796219
gate_config1_L12,42,1,train_loss,4.900488780716718
gate_config1_L12,42,2,train_loss,4.4056177379216175
gate_config1_L12,42,3,train_loss,4.03721063432552
gate_config1_L12,42,4,train_loss,3.72908804919255
gate_config1_L12,42,5,train_loss,3.457977028342627
gate_config1_L12,42,0,val_loss,5.307204630415319
gate_config1_L12,42,1,val_loss,4.928781716500298
gate_config1_L12,42,2,val_loss,4.810818901506521
gate_config1_L12,42,3,val_loss,4.77245831489563
gate_config1_L12,42,4,val_loss,4.7987527675547845
gate_config1_L12,42,5,val_loss,4.878078836505696
gate_config1_L12,42,0,train_ppl,365.1246743408908
gate_config1_L12,42,1,train_ppl,134.3554339836683
gate_config1_L12,42,2,train_ppl,81.9097259618797
gate_config1_L12,42,3,train_ppl,56.668054220445235
gate_config1_L12,42,4,train_ppl,41.641116193722326
gate_config1_L12,42,5,train_ppl,31.7526767332014
gate_config1_L12,42,0,val_ppl,201.78537456966822
gate_config1_L12,42,1,val_ppl,138.21102951414213
gate_config1_L12,42,2,val_ppl,122.83216378687484
gate_config1_L12,42,3,val_ppl,118.20948119321112
gate_config1_L12,42,4,val_ppl,121.35896025441467
gate_config1_L12,42,5,val_ppl,131.37802261993588
gate_config1_L12,113,0,train_loss,5.894307131484403
gate_config1_L12,113,1,train_loss,4.900658243162147
gate_config1_L12,113,2,train_loss,4.402252217218027
gate_config1_L12,113,3,train_loss,4.030571190482479
gate_config1_L12,113,4,train_loss,3.7225905653026143
gate_config1_L12,113,5,train_loss,3.447562275801675
gate_config1_L12,113,0,val_loss,5.305321266085414
gate_config1_L12,113,1,val_loss,4.939324959860009
gate_config1_L12,113,2,val_loss,4.811122031535133
gate_config1_L12,113,3,val_loss,4.780434409440574
gate_config1_L12,113,4,val_loss,4.810880836793932
gate_config1_L12,113,5,val_loss,4.880564662359529
gate_config1_L12,113,0,train_ppl,362.96526155300705
gate_config1_L12,113,1,train_ppl,134.37820411335431
gate_config1_L12,113,2,train_ppl,81.63452044802175
gate_config1_L12,113,3,train_ppl,56.293056123717605
gate_config1_L12,113,4,train_ppl,41.37143079912973
gate_config1_L12,113,5,train_ppl,31.42369655968223
gate_config1_L12,113,0,val_ppl,201.4056968408813
gate_config1_L12,113,1,val_ppl,139.67593086920613
gate_config1_L12,113,2,val_ppl,122.86940354815778
gate_config1_L12,113,3,val_ppl,119.15610133869826
gate_config1_L12,113,4,val_ppl,122.83977166783798
gate_config1_L12,113,5,val_ppl,131.70501175583271
gate_config1_L12,192,0,train_loss,5.889600692916725
gate_config1_L12,192,1,train_loss,4.895205070154142
gate_config1_L12,192,2,train_loss,4.401739931460154
gate_config1_L12,192,3,train_loss,4.036266841120639
gate_config1_L12,192,4,train_loss,3.7292725794901282
gate_config1_L12,192,5,train_loss,3.4571835407513682
gate_config1_L12,192,0,val_loss,5.283035819813357
gate_config1_L12,192,1,val_loss,4.92964992179709
gate_config1_L12,192,2,val_loss,4.800972232374094
gate_config1_L12,192,3,val_loss,4.771646529941235
gate_config1_L12,192,4,val_loss,4.798269854763807
gate_config1_L12,192,5,val_loss,4.881147338172137
gate_config1_L12,192,0,train_ppl,361.26100149080844
gate_config1_L12,192,1,train_ppl,133.64741089970408
gate_config1_L12,192,2,train_ppl,81.59271095596345
gate_config1_L12,192,3,train_ppl,56.61459652641045
gate_config1_L12,192,4,train_ppl,41.648800950298444
gate_config1_L12,192,5,train_ppl,31.72749137168172
gate_config1_L12,192,0,val_ppl,196.9669247187427
gate_config1_L12,192,1,val_ppl,138.33107716750482
gate_config1_L12,192,2,val_ppl,121.62861132704961
gate_config1_L12,192,3,val_ppl,118.11355945409166
gate_config1_L12,192,4,val_ppl,121.30036860867429
gate_config1_L12,192,5,val_ppl,131.78177544258207
gate_config2_L12,42,0,train_loss,5.868637004393642
gate_config2_L12,42,1,train_loss,4.834326776407533
gate_config2_L12,42,2,train_loss,4.314278997228307
gate_config2_L12,42,3,train_loss,3.9198334463319537
gate_config2_L12,42,4,train_loss,3.585671561375513
gate_config2_L12,42,5,train_loss,3.2876742435461384
gate_config2_L12,42,0,val_loss,5.255189774400097
gate_config2_L12,42,1,val_loss,4.885546969155134
gate_config2_L12,42,2,val_loss,4.7679802785485474
gate_config2_L12,42,3,val_loss,4.764182039236618
gate_config2_L12,42,4,val_loss,4.812885625887725
gate_config2_L12,42,5,val_loss,4.93648526426089
gate_config2_L12,42,0,train_ppl,353.76646936892035
gate_config2_L12,42,1,train_ppl,125.75389421432789
gate_config2_L12,42,2,train_ppl,74.75970205515074
gate_config2_L12,42,3,train_ppl,50.392051098135035
gate_config2_L12,42,4,train_ppl,36.07757789311727
gate_config2_L12,42,5,train_ppl,26.780506234706472
gate_config2_L12,42,0,val_ppl,191.55783517843722
gate_config2_L12,42,1,val_ppl,132.36284393097634
gate_config2_L12,42,2,val_ppl,117.68131828879528
gate_config2_L12,42,3,val_ppl,117.2351842776114
gate_config2_L12,42,4,val_ppl,123.0862865249446
gate_config2_L12,42,5,val_ppl,139.27985637467123
gate_config2_L12,113,0,train_loss,5.861977649947344
gate_config2_L12,113,1,train_loss,4.834557766000093
gate_config2_L12,113,2,train_loss,4.315563333489127
gate_config2_L12,113,3,train_loss,3.9218853050369327
gate_config2_L12,113,4,train_loss,3.590983477689452
gate_config2_L12,113,5,train_loss,3.293575588550608
gate_config2_L12,113,0,val_loss,5.255453435041137
gate_config2_L12,113,1,val_loss,4.89235602496034
gate_config2_L12,113,2,val_loss,4.778388619422913
gate_config2_L12,113,3,val_loss,4.767562913692604
gate_config2_L12,113,4,val_loss,4.835411668834039
gate_config2_L12,113,5,val_loss,4.922730040752281
gate_config2_L12,113,0,train_ppl,351.41843991569937
gate_config2_L12,113,1,train_ppl,125.78294541024808
gate_config2_L12,113,2,train_ppl,74.8557803365517
gate_config2_L12,113,3,train_ppl,50.49555461782787
gate_config2_L12,113,4,train_ppl,36.2697288608071
gate_config2_L12,113,5,train_ppl,26.93901448731876
gate_config2_L12,113,0,val_ppl,191.60834809889846
gate_config2_L12,113,1,val_ppl,133.26718528319162
gate_config2_L12,113,2,val_ppl,118.9125821555256
gate_config2_L12,113,3,val_ppl,117.63221249057048
gate_config2_L12,113,4,val_ppl,125.89039769417182
gate_config2_L12,113,5,val_ppl,137.3771469171906
gate_config2_L12,192,0,train_loss,5.8595171171729845
gate_config2_L12,192,1,train_loss,4.830613078959917
gate_config2_L12,192,2,train_loss,4.31257153782299
gate_config2_L12,192,3,train_loss,3.921596866416729
gate_config2_L12,192,4,train_loss,3.5901169636744563
gate_config2_L12,192,5,train_loss,3.2934214130549107
gate_config2_L12,192,0,val_loss,5.242501088118149
gate_config2_L12,192,1,val_loss,4.872419734122389
gate_config2_L12,192,2,val_loss,4.7583140953112455
gate_config2_L12,192,3,val_loss,4.748129219321881
gate_config2_L12,192,4,val_loss,4.804618806657144
gate_config2_L12,192,5,val_loss,4.9294604593414375
gate_config2_L12,192,0,train_ppl,350.55482623736134
gate_config2_L12,192,1,train_ppl,125.28774839636289
gate_config2_L12,192,2,train_ppl,74.6321618146157
gate_config2_L12,192,3,train_ppl,50.480991850060775
gate_config2_L12,192,4,train_ppl,36.23831424499718
gate_config2_L12,192,5,train_ppl,26.93486147156144
gate_config2_L12,192,0,val_ppl,189.14257355674084
gate_config2_L12,192,1,val_ppl,130.63664069570953
gate_config2_L12,192,2,val_ppl,116.5492692139169
gate_config2_L12,192,3,val_ppl,115.36825381704493
gate_config2_L12,192,4,val_ppl,122.07294875553636
gate_config2_L12,192,5,val_ppl,138.30487110454254
gate_config3_L12,42,0,train_loss,5.994485851819232
gate_config3_L12,42,1,train_loss,4.961865214978234
gate_config3_L12,42,2,train_loss,4.441656004069215
gate_config3_L12,42,3,train_loss,4.045465394475703
gate_config3_L12,42,4,train_loss,3.7061278460136915
gate_config3_L12,42,5,train_loss,3.4017825186000032
gate_config3_L12,42,0,val_loss,5.357222794476202
gate_config3_L12,42,1,val_loss,4.939668617006076
gate_config3_L12,42,2,val_loss,4.787772851475214
gate_config3_L12,42,3,val_loss,4.761999656588344
gate_config3_L12,42,4,val_loss,4.784994588059894
gate_config3_L12,42,5,val_loss,4.896194650965222
gate_config3_L12,42,0,train_ppl,401.2103493809428
gate_config3_L12,42,1,train_ppl,142.8600121790166
gate_config3_L12,42,2,train_ppl,84.91544562765775
gate_config3_L12,42,3,train_ppl,57.137771450499145
gate_config3_L12,42,4,train_ppl,40.695920174598676
gate_config3_L12,42,5,train_ppl,30.017559244915834
gate_config3_L12,42,0,val_ppl,212.1349851542927
gate_config3_L12,42,1,val_ppl,139.72393974980778
gate_config3_L12,42,2,val_ppl,120.03373778495035
gate_config3_L12,42,3,val_ppl,116.97961122620988
gate_config3_L12,42,4,val_ppl,119.70071526900428
gate_config3_L12,42,5,val_ppl,133.779731273034
gate_config3_L12,113,0,train_loss,5.990580326167204
gate_config3_L12,113,1,train_loss,4.9651648130709845
gate_config3_L12,113,2,train_loss,4.44661996993473
gate_config3_L12,113,3,train_loss,4.052461115611812
gate_config3_L12,113,4,train_loss,3.7155800692863385
gate_config3_L12,113,5,train_loss,3.410780643507586
gate_config3_L12,113,0,val_loss,5.364939969474986
gate_config3_L12,113,1,val_loss,4.949740307816004
gate_config3_L12,113,2,val_loss,4.798675742189763
gate_config3_L12,113,3,val_loss,4.758128096491603
gate_config3_L12,113,4,val_loss,4.8067224763207514
gate_config3_L12,113,5,val_loss,4.87103124190185
gate_config3_L12,113,0,train_ppl,399.64646794694505
gate_config3_L12,113,1,train_ppl,143.33217134208977
gate_config3_L12,113,2,train_ppl,85.33801093338442
gate_config3_L12,113,3,train_ppl,57.538892796535826
gate_config3_L12,113,4,train_ppl,41.082410818741124
gate_config3_L12,113,5,train_ppl,30.2888798501216
gate_config3_L12,113,0,val_ppl,213.778401066087
gate_config3_L12,113,1,val_ppl,141.1383066467804
gate_config3_L12,113,2,val_ppl,121.34961289619892
gate_config3_L12,113,3,val_ppl,116.52759320333163
gate_config3_L12,113,4,val_ppl,122.33002021649314
gate_config3_L12,113,5,val_ppl,130.45537860600828
gate_config3_L12,192,0,train_loss,5.993630774445453
gate_config3_L12,192,1,train_loss,4.971967981528428
gate_config3_L12,192,2,train_loss,4.449375436720201
gate_config3_L12,192,3,train_loss,4.05282681978355
gate_config3_L12,192,4,train_loss,3.713017683791912
gate_config3_L12,192,5,train_loss,3.4077763768323397
gate_config3_L12,192,0,val_loss,5.349634104866093
gate_config3_L12,192,1,val_loss,4.935985361115407
gate_config3_L12,192,2,val_loss,4.7757904832646
gate_config3_L12,192,3,val_loss,4.741878990399635
gate_config3_L12,192,4,val_loss,4.785232618703681
gate_config3_L12,192,5,val_loss,4.876008960150056
gate_config3_L12,192,0,train_ppl,400.86743012120513
gate_config3_L12,192,1,train_ppl,144.3106087124723
gate_config3_L12,192,2,train_ppl,85.57348125438786
gate_config3_L12,192,3,train_ppl,57.55993885775035
gate_config3_L12,192,4,train_ppl,40.977276599906126
gate_config3_L12,192,5,train_ppl,30.198020528911222
gate_config3_L12,192,0,val_ppl,210.5312514116456
gate_config3_L12,192,1,val_ppl,139.21024733670535
gate_config3_L12,192,2,val_ppl,118.60403207727386
gate_config3_L12,192,3,val_ppl,114.64942458406846
gate_config3_L12,192,4,val_ppl,119.72921109862726
gate_config3_L12,192,5,val_ppl,131.10636760040464
